31,Genesis,1,,,,,
25,Genesis,2,,,,,
24,Genesis,3,,,,,
26,Genesis,4,,,,,
32,Genesis,5,,,,,
22,Genesis,6,,,,,
24,Genesis,7,,,,,
22,Genesis,8,,,,,
29,Genesis,9,,,,,
32,Genesis,10,,,,,
32,Genesis,11,,,,,
38,Genesis,12,,Genesis,13,,
24,Genesis,14,,,,,
37,Genesis,15,,Genesis,16,,
27,Genesis,17,,,,,
33,Genesis,18,,,,,
38,Genesis,19,,,,,
18,Genesis,20,,,,,
34,Genesis,21,,,,,
24,Genesis,22,,,,,
20,Genesis,23,,,,,
67,Genesis,24,,,,,
34,Genesis,25,,,,,
35,Genesis,26,,,,,
46,Genesis,27,,,,,
22,Genesis,28,,,,,
35,Genesis,29,,,,,
43,Genesis,30,,,,,
55,Genesis,31,,,,,
32,Genesis,32,,,,,
20,Genesis,33,,,,,
31,Genesis,34,,,,,
29,Genesis,35,,,,,
43,Genesis,36,,,,,
36,Genesis,37,,,,,
30,Genesis,38,,,,,
23,Genesis,39,,,,,
23,Genesis,40,,,,,
57,Genesis,41,,,,,
38,Genesis,42,,,,,
34,Genesis,43,,,,,
34,Genesis,44,,,,,
28,Genesis,45,,,,,
34,Genesis,46,,,,,
31,Genesis,47,,,,,
22,Genesis,48,,,,,
33,Genesis,49,,,,,
26,Genesis,50,,,,,
22,Exodus,1,,,,,
25,Exodus,2,,,,,
22,Exodus,3,,,,,
31,Exodus,4,,,,,
23,Exodus,5,,,,,
30,Exodus,6,,,,,
25,Exodus,7,,,,,
32,Exodus,8,,,,,
35,Exodus,9,,,,,
39,Exodus,10,,Exodus,11,,
20,Exodus,12,1,Exodus,12,20,
31,Exodus,12,21,Exodus,12,51,
22,Exodus,13,,,,,
31,Exodus,14,,,,,
27,Exodus,15,,,,,
36,Exodus,16,,,,,
43,Exodus,17,,Exodus,18,,
25,Exodus,19,,,,,
26,Exodus,20,,,,,
36,Exodus,21,,,,,
31,Exodus,22,,,,,
33,Exodus,23,,,,,
18,Exodus,24,,,,,
40,Exodus,25,,,,,
37,Exodus,26,,,,,
21,Exodus,27,,,,,
43,Exodus,28,,,,,
46,Exodus,29,,,,,
38,Exodus,30,,,,,
18,Exodus,31,,,,,
35,Exodus,32,,,,,
23,Exodus,33,,,,,
35,Exodus,34,,,,,
35,Exodus,35,,,,,
38,Exodus,36,,,,,
29,Exodus,37,,,,,
31,Exodus,38,,,,,
43,Exodus,39,,,,,
38,Exodus,40,,,,,
17,Leviticus,1,,,,,
33,Leviticus,2,,Leviticus,3,,
35,Leviticus,4,,,,,
19,Leviticus,5,,,,,
30,Leviticus,6,,,,,
38,Leviticus,7,,,,,
36,Leviticus,8,,,,,
24,Leviticus,9,,,,,
20,Leviticus,10,,,,,
55,Leviticus,11,,Leviticus,12,,
59,Leviticus,13,,,,,
57,Leviticus,14,,,,,
33,Leviticus,15,,,,,
34,Leviticus,16,,,,,
16,Leviticus,17,,,,,
30,Leviticus,18,,,,,
37,Leviticus,19,,,,,
27,Leviticus,20,,,,,
24,Leviticus,21,,,,,
33,Leviticus,22,,,,,
44,Leviticus,23,,,,,
23,Leviticus,24,,,,,
55,Leviticus,25,,,,,
46,Leviticus,26,,,,,
34,Leviticus,27,,,,,
54,Numbers,1,,,,,
34,Numbers,2,,,,,
51,Numbers,3,,,,,
49,Numbers,4,,,,,
31,Numbers,5,,,,,
27,Numbers,6,,,,,
89,Numbers,7,,,,,
26,Numbers,8,,,,,
23,Numbers,9,,,,,
36,Numbers,10,,,,,
35,Numbers,11,,,,,
16,Numbers,12,,,,,
33,Numbers,13,,,,,
45,Numbers,14,,,,,
41,Numbers,15,,,,,
50,Numbers,16,,,,,
45,Numbers,17,,Numbers,18,,
22,Numbers,19,,,,,
29,Numbers,20,,,,,
35,Numbers,21,,,,,
41,Numbers,22,,,,,
30,Numbers,23,,,,,
25,Numbers,24,,,,,
18,Numbers,25,,,,,
65,Numbers,26,,,,,
23,Numbers,27,,,,,
31,Numbers,28,,,,,
40,Numbers,29,,,,,
16,Numbers,30,,,,,
54,Numbers,31,,,,,
42,Numbers,32,,,,,
56,Numbers,33,,,,,
29,Numbers,34,,,,,
34,Numbers,35,,,,,
13,Numbers,36,,,,,
46,Deuteronomy,1,,,,,
37,Deuteronomy,2,,,,,
29,Deuteronomy,3,,,,,
49,Deuteronomy,4,,,,,
33,Deuteronomy,5,,,,,
25,Deuteronomy,6,,,,,
26,Deuteronomy,7,,,,,
20,Deuteronomy,8,,,,,
29,Deuteronomy,9,,,,,
22,Deuteronomy,10,,,,,
32,Deuteronomy,11,,,,,
32,Deuteronomy,12,,,,,
18,Deuteronomy,13,,,,,
29,Deuteronomy,14,,,,,
23,Deuteronomy,15,,,,,
22,Deuteronomy,16,,,,,
20,Deuteronomy,17,,,,,
22,Deuteronomy,18,,,,,
41,Deuteronomy,19,,Deuteronomy,20,,
23,Deuteronomy,21,,,,,
30,Deuteronomy,22,,,,,
25,Deuteronomy,23,,,,,
22,Deuteronomy,24,,,,,
38,Deuteronomy,25,,Deuteronomy,26,,
26,Deuteronomy,27,,,,,
19,Deuteronomy,28,1,Deuteronomy,28,19,
49,Deuteronomy,28,20,Deuteronomy,28,68,
29,Deuteronomy,29,,,,,
20,Deuteronomy,30,,,,,
30,Deuteronomy,31,,,,,
52,Deuteronomy,32,,,,,
41,Deuteronomy,33,,Deuteronomy,34,,
18,Joshua,1,,,,,
41,Joshua,2,,Joshua,3,,
39,Joshua,4,,Joshua,5,,
27,Joshua,6,,,,,
26,Joshua,7,,,,,
35,Joshua,8,,,,,
27,Joshua,9,,,,,
43,Joshua,10,,,,,
23,Joshua,11,,,,,
24,Joshua,12,,,,,
33,Joshua,13,,,,,
15,Joshua,14,,,,,
63,Joshua,15,,,,,
28,Joshua,16,,Joshua,17,,
28,Joshua,18,,,,,
51,Joshua,19,,,,,
54,Joshua,20,,Joshua,21,,
34,Joshua,22,,,,,
16,Joshua,23,,,,,
33,Joshua,24,,,,,
36,Judges,1,,,,,
23,Judges,2,,,,,
31,Judges,3,,,,,
24,Judges,4,,,,,
31,Judges,5,,,,,
40,Judges,6,,,,,
25,Judges,7,,,,,
35,Judges,8,,,,,
57,Judges,9,,,,,
18,Judges,10,,,,,
40,Judges,11,,,,,
40,Judges,12,,Judges,13,,
40,Judges,14,,Judges,15,,
31,Judges,16,,,,,
44,Judges,17,,Judges,18,,
30,Judges,19,,,,,
48,Judges,20,,,,,
25,Judges,21,,,,,
22,Ruth,1,,,,,
23,Ruth,2,,,,,
40,Ruth,3,,Ruth,4,,
28,1 Samuel,1,,,,,
36,1 Samuel,2,,,,,
21,1 Samuel,3,,,,,
34,1 Samuel,4,,1 Samuel,5,,
38,1 Samuel,6,,1 Samuel,7,,
22,1 Samuel,8,,,,,
27,1 Samuel,9,,,,,
27,1 Samuel,10,,,,,
40,1 Samuel,11,,1 Samuel,12,,
23,1 Samuel,13,,,,,
52,1 Samuel,14,,,,,
35,1 Samuel,15,,,,,
23,1 Samuel,16,,,,,
58,1 Samuel,17,,,,,
30,1 Samuel,18,,,,,
24,1 Samuel,19,,,,,
42,1 Samuel,20,,,,,
38,1 Samuel,21,,1 Samuel,22,,
29,1 Samuel,23,,,,,
22,1 Samuel,24,,,,,
44,1 Samuel,25,,,,,
37,1 Samuel,26,,1 Samuel,27,,
36,1 Samuel,28,,1 Samuel,29,,
44,1 Samuel,30,,1 Samuel,31,,
27,2 Samuel,1,,,,,
32,2 Samuel,2,,,,,
39,2 Samuel,3,,,,,
37,2 Samuel,4,,2 Samuel,5,,
23,2 Samuel,6,,,,,
29,2 Samuel,7,,,,,
31,2 Samuel,8,,2 Samuel,9,,
19,2 Samuel,10,,,,,
27,2 Samuel,11,,,,,
31,2 Samuel,12,,,,,
39,2 Samuel,13,,,,,
33,2 Samuel,14,,,,,
37,2 Samuel,15,,,,,
23,2 Samuel,16,,,,,
29,2 Samuel,17,,,,,
33,2 Samuel,18,,,,,
43,2 Samuel,19,,,,,
26,2 Samuel,20,,,,,
22,2 Samuel,21,,,,,
51,2 Samuel,22,,,,,
39,2 Samuel,23,,,,,
25,2 Samuel,24,,,,,
53,1 Kings,1,,,,,
46,1 Kings,2,,,,,
28,1 Kings,3,,,,,
34,1 Kings,4,,,,,
18,1 Kings,5,,,,,
38,1 Kings,6,,,,,
51,1 Kings,7,,,,,
66,1 Kings,8,,,,,
28,1 Kings,9,,,,,
29,1 Kings,10,,,,,
43,1 Kings,11,,,,,
33,1 Kings,12,,,,,
34,1 Kings,13,,,,,
31,1 Kings,14,,,,,
34,1 Kings,15,,,,,
34,1 Kings,16,,,,,
24,1 Kings,17,,,,,
46,1 Kings,18,,,,,
21,1 Kings,19,,,,,
43,1 Kings,20,,,,,
29,1 Kings,21,,,,,
53,1 Kings,22,,,,,
18,2 Kings,1,,,,,
25,2 Kings,2,,,,,
27,2 Kings,3,,,,,
44,2 Kings,4,,,,,
27,2 Kings,5,,,,,
33,2 Kings,6,,,,,
20,2 Kings,7,,,,,
29,2 Kings,8,,,,,
37,2 Kings,9,,,,,
36,2 Kings,10,,,,,
21,2 Kings,11,,,,,
21,2 Kings,12,,,,,
25,2 Kings,13,,,,,
29,2 Kings,14,,,,,
38,2 Kings,15,,,,,
20,2 Kings,16,,,,,
41,2 Kings,17,,,,,
37,2 Kings,18,,,,,
37,2 Kings,19,,,,,
21,2 Kings,20,,,,,
26,2 Kings,21,,,,,
20,2 Kings,22,,,,,
37,2 Kings,23,,,,,
20,2 Kings,24,,,,,
30,2 Kings,25,,,,,
54,1 Chronicles,1,,,,,
55,1 Chronicles,2,,,,,
24,1 Chronicles,3,,,,,
43,1 Chronicles,4,,,,,
26,1 Chronicles,5,,,,,
81,1 Chronicles,6,,,,,
40,1 Chronicles,7,,,,,
40,1 Chronicles,8,,,,,
44,1 Chronicles,9,,,,,
14,1 Chronicles,10,,,,,
47,1 Chronicles,11,,,,,
40,1 Chronicles,12,,,,,
31,1 Chronicles,13,,1 Chronicles,14,,
29,1 Chronicles,15,,,,,
43,1 Chronicles,16,,,,,
27,1 Chronicles,17,,,,,
36,1 Chronicles,18,,1 Chronicles,19,,
38,1 Chronicles,20,,1 Chronicles,21,,
19,1 Chronicles,22,,,,,
32,1 Chronicles,23,,,,,
31,1 Chronicles,24,,,,,
31,1 Chronicles,25,,,,,
32,1 Chronicles,26,,,,,
34,1 Chronicles,27,,,,,
21,1 Chronicles,28,,,,,
30,1 Chronicles,29,,,,,
17,2 Chronicles,1,,,,,
35,2 Chronicles,2,,2 Chronicles,3,,
36,2 Chronicles,4,,2 Chronicles,5,,
42,2 Chronicles,6,,,,,
40,2 Chronicles,7,,2 Chronicles,8,,
31,2 Chronicles,9,,,,,
42,2 Chronicles,10,,2 Chronicles,11,,
38,2 Chronicles,12,,2 Chronicles,13,,
34,2 Chronicles,14,,2 Chronicles,15,,
33,2 Chronicles,16,,2 Chronicles,17,,
45,2 Chronicles,18,,2 Chronicles,19,,
37,2 Chronicles,20,,,,,
32,2 Chronicles,21,,2 Chronicles,22,,
21,2 Chronicles,23,,,,,
27,2 Chronicles,24,,,,,
28,2 Chronicles,25,,,,,
32,2 Chronicles,26,,2 Chronicles,27,,
27,2 Chronicles,28,,,,,
36,2 Chronicles,29,,,,,
27,2 Chronicles,30,,,,,
21,2 Chronicles,31,,,,,
33,2 Chronicles,32,,,,,
25,2 Chronicles,33,,,,,
33,2 Chronicles,34,,,,,
27,2 Chronicles,35,,,,,
23,2 Chronicles,36,,,,,
