35,Judges,8,,,,,
57,Judges,9,,,,,
18,Judges,10,,,,,
40,Judges,11,,,,,
40,Judges,12,,Judges,13,,
40,Judges,14,,Judges,15,,
31,Judges,16,,,,,
44,Judges,17,,Judges,18,,
30,Judges,19,,,,,
48,Judges,20,,,,,
25,Judges,21,,,,,
45,Ruth,1,,Ruth,2,,
40,Ruth,3,,Ruth,4,,
28,1 Samuel,1,,,,,
36,1 Samuel,2,,,,,
43,1 Samuel,3,,1 Samuel,4,,
33,1 Samuel,5,,1 Samuel,6,,
39,1 Samuel,7,,1 Samuel,8,,
27,1 Samuel,9,,,,,
42,1 Samuel,10,,1 Samuel,11,,
48,1 Samuel,12,,1 Samuel,13,,
52,1 Samuel,14,,,,,
35,1 Samuel,15,,,,,
23,1 Samuel,16,,,,,
58,1 Samuel,17,,,,,
30,1 Samuel,18,,,,,
24,1 Samuel,19,,,,,
42,1 Samuel,20,,,,,
38,1 Samuel,21,,1 Samuel,22,,
51,1 Samuel,23,,1 Samuel,24,,
44,1 Samuel,25,,,,,
37,1 Samuel,26,,1 Samuel,27,,
36,1 Samuel,28,,1 Samuel,29,,
44,1 Samuel,30,,1 Samuel,31,,
27,2 Samuel,1,,,,,
32,2 Samuel,2,,,,,
39,2 Samuel,3,,,,,
37,2 Samuel,4,,2 Samuel,5,,
23,2 Samuel,6,,,,,
29,2 Samuel,7,,,,,
31,2 Samuel,8,,2 Samuel,9,,
46,2 Samuel,10,,2 Samuel,11,,
31,2 Samuel,12,,,,,
39,2 Samuel,13,,,,,
33,2 Samuel,14,,,,,
37,2 Samuel,15,,,,,
23,2 Samuel,16,,,,,
29,2 Samuel,17,,,,,
33,2 Samuel,18,,,,,
43,2 Samuel,19,,,,,
48,2 Samuel,20,,2 Samuel,21,,
51,2 Samuel,22,,,,,
39,2 Samuel,23,,,,,
25,2 Samuel,24,,,,,
53,1 Kings,1,,,,,
46,1 Kings,2,,,,,
28,1 Kings,3,,,,,
52,1 Kings,4,,1 Kings,5,,
38,1 Kings,6,,,,,
51,1 Kings,7,,,,,
66,1 Kings,8,,,,,
28,1 Kings,9,,,,,
29,1 Kings,10,,,,,
43,1 Kings,11,,,,,
33,1 Kings,12,,,,,
34,1 Kings,13,,,,,
31,1 Kings,14,,,,,
34,1 Kings,15,,,,,
34,1 Kings,16,,,,,
24,1 Kings,17,,,,,
46,1 Kings,18,,,,,
21,1 Kings,19,,,,,
43,1 Kings,20,,,,,
29,1 Kings,21,,,,,
53,1 Kings,22,,,,,
43,2 Kings,1,,2 Kings,2,,
27,2 Kings,3,,,,,
44,2 Kings,4,,,,,
27,2 Kings,5,,,,,
33,2 Kings,6,,,,,
49,2 Kings,7,,2 Kings,8,,
37,2 Kings,9,,,,,
36,2 Kings,10,,,,,
42,2 Kings,11,,2 Kings,12,,
25,2 Kings,13,,,,,
29,2 Kings,14,,,,,
38,2 Kings,15,,,,,
20,2 Kings,16,,,,,
41,2 Kings,17,,,,,
37,2 Kings,18,,,,,
37,2 Kings,19,,,,,
21,2 Kings,20,,,,,
46,2 Kings,21,,2 Kings,22,,
37,2 Kings,23,,,,,
50,2 Kings,24,,2 Kings,25,,
54,1 Chronicles,1,,,,,
55,1 Chronicles,2,,,,,
24,1 Chronicles,3,,,,,
43,1 Chronicles,4,,,,,
26,1 Chronicles,5,,,,,
81,1 Chronicles,6,,,,,
40,1 Chronicles,7,,,,,
40,1 Chronicles,8,,,,,
58,1 Chronicles,9,,1 Chronicles,10,,
47,1 Chronicles,11,,,,,
40,1 Chronicles,12,,,,,
31,1 Chronicles,13,,1 Chronicles,14,,
29,1 Chronicles,15,,,,,
43,1 Chronicles,16,,,,,
27,1 Chronicles,17,,,,,
36,1 Chronicles,18,,1 Chronicles,19,,
38,1 Chronicles,20,,1 Chronicles,21,,
51,1 Chronicles,22,,1 Chronicles,23,,
31,1 Chronicles,24,,,,,
31,1 Chronicles,25,,,,,
32,1 Chronicles,26,,,,,
34,1 Chronicles,27,,,,,
51,1 Chronicles,28,,1 Chronicles,29,,
52,2 Chronicles,1,,2 Chronicles,3,,
36,2 Chronicles,4,,2 Chronicles,5,,
42,2 Chronicles,6,,,,,
40,2 Chronicles,7,,2 Chronicles,8,,
31,2 Chronicles,9,,,,,
42,2 Chronicles,10,,2 Chronicles,11,,
38,2 Chronicles,12,,2 Chronicles,13,,
34,2 Chronicles,14,,2 Chronicles,15,,
33,2 Chronicles,16,,2 Chronicles,17,,
45,2 Chronicles,18,,2 Chronicles,19,,
37,2 Chronicles,20,,,,,
32,2 Chronicles,21,,2 Chronicles,22,,
48,2 Chronicles,23,,2 Chronicles,24,,
28,2 Chronicles,25,,,,,
32,2 Chronicles,26,,2 Chronicles,27,,
27,2 Chronicles,28,,,,,
36,2 Chronicles,29,,,,,
48,2 Chronicles,30,,2 Chronicles,31,,
33,2 Chronicles,32,,,,,
25,2 Chronicles,33,,,,,
33,2 Chronicles,34,,,,,
50,2 Chronicles,35,,2 Chronicles,36,,
