60,Joshua,18,,,,,Psalms,138,,Psalms,139,
81,Joshua,19,,,,,Psalms,140,,Psalms,142,
81,Joshua,20,,Joshua,21,,Psalms,143,,Psalms,144,
71,Joshua,22,,Joshua,23,,Psalms,145,,,,
63,Joshua,24,,,,,Psalms,146,,Psalms,147,
88,Judges,1,,Judges,2,,Psalms,148,,Psalms,150,
81,Judges,3,,Judges,4,,Acts,1,,,,
78,Judges,5,,,,,Acts,2,,,,
66,Judges,6,,,,,Acts,3,,,,
62,Judges,7,,,,,Acts,4,,,,
77,Judges,8,,,,,Acts,5,,,,
72,Judges,9,,,,,Acts,6,,,,
78,Judges,10,,,,,Acts,7,,,,
80,Judges,11,,,,,Acts,8,,,,
83,Judges,12,,Judges,13,,Acts,9,,,,
68,Judges,14,,,,,Acts,10,,,,
81,Judges,15,,Judges,16,,Acts,11,,,,
69,Judges,17,,Judges,18,,Acts,12,,,,
82,Judges,19,,,,,Acts,13,,,,
76,Judges,20,,,,,Acts,14,,,,
66,Judges,21,,,,,Acts,15,,,,
62,Ruth,1,,,,,Acts,16,,,,
57,Ruth,2,,,,,Acts,17,,,,
68,Ruth,3,,Ruth,4,,Acts,18,,,,
69,1 Samuel,1,,,,,Acts,19,,,,
74,1 Samuel,2,,,,,Acts,20,,,,
61,1 Samuel,3,,,,,Acts,21,,,,
64,1 Samuel,4,,1 Samuel,5,,Acts,22,,,,
73,1 Samuel,6,,1 Samuel,7,,Acts,23,,,,
76,1 Samuel,8,,1 Samuel,9,,Acts,24,,,,
69,1 Samuel,10,,1 Samuel,11,,Acts,25,,,,
57,1 Samuel,12,,,,,Acts,26,,,,
67,1 Samuel,13,,,,,Acts,27,,,,
83,1 Samuel,14,,,,,Acts,28,,,,
90,1 Samuel,15,,1 Samuel,16,,Romans,1,,,,
87,1 Samuel,17,,,,,Romans,2,,,,
85,1 Samuel,18,,1 Samuel,19,,Romans,3,,,,
67,1 Samuel,20,,,,,Romans,4,,,,
59,1 Samuel,21,,1 Samuel,22,,Romans,5,,,,
74,1 Samuel,23,,1 Samuel,24,,Romans,6,,,,
69,1 Samuel,25,,,,,Romans,7,,,,
76,1 Samuel,26,,1 Samuel,27,,Romans,8,,,,
69,1 Samuel,28,,1 Samuel,29,,Romans,9,,,,
65,1 Samuel,30,,1 Samuel,31,,Romans,10,,,,
63,2 Samuel,1,,,,,Romans,11,,,,
67,2 Samuel,2,,,,,Romans,12,,Romans,13,
62,2 Samuel,3,,,,,Romans,14,,,,
70,2 Samuel,4,,2 Samuel,5,,Romans,15,,,,
79,2 Samuel,6,,2 Samuel,7,,Romans,16,,,,
62,2 Samuel,8,,2 Samuel,9,,1 Corinthians,1,,,,
58,2 Samuel,10,,,,,1 Corinthians,2,,1 Corinthians,3,
79,2 Samuel,11,,2 Samuel,12,,1 Corinthians,4,,,,
72,2 Samuel,13,,,,,1 Corinthians,5,,1 Corinthians,6,
73,2 Samuel,14,,,,,1 Corinthians,7,,,,
77,2 Samuel,15,,,,,1 Corinthians,8,,1 Corinthians,9,
56,2 Samuel,16,,,,,1 Corinthians,10,,,,
63,2 Samuel,17,,,,,1 Corinthians,11,,,,
64,2 Samuel,18,,,,,1 Corinthians,12,,,,
56,2 Samuel,19,,,,,1 Corinthians,13,,,,
66,2 Samuel,20,,,,,1 Corinthians,14,,,,
80,2 Samuel,21,,,,,1 Corinthians,15,,,,
75,2 Samuel,22,,,,,1 Corinthians,16,,,,
63,2 Samuel,23,,,,,2 Corinthians,1,,,,
60,2 Samuel,24,,,,,2 Corinthians,2,,2 Corinthians,3,
92,1 Kings,1,,,,,2 Corinthians,4,,2 Corinthians,5,
80,1 Kings,2,,,,,2 Corinthians,6,,2 Corinthians,7,
52,1 Kings,3,,,,,2 Corinthians,8,,,,
85,1 Kings,4,,1 Kings,5,,2 Corinthians,9,,2 Corinthians,10,
71,1 Kings,6,,,,,2 Corinthians,11,,,,
86,1 Kings,7,,,,,2 Corinthians,12,,2 Corinthians,13,
90,1 Kings,8,,,,,Galatians,1,,,,
78,1 Kings,9,,1 Kings,10,,Galatians,2,,,,
72,1 Kings,11,,,,,Galatians,3,,,,
64,1 Kings,12,,,,,Galatians,4,,,,
60,1 Kings,13,,,,,Galatians,5,,,,
83,1 Kings,14,,1 Kings,15,,Galatians,6,,,,
81,1 Kings,16,,1 Kings,17,,Ephesians,1,,,,
68,1 Kings,18,,,,,Ephesians,2,,,,
85,1 Kings,19,,1 Kings,20,,Ephesians,3,,,,
61,1 Kings,21,,,,,Ephesians,4,,,,
86,1 Kings,22,,,,,Ephesians,5,,,,
67,2 Kings,1,,2 Kings,2,,Ephesians,6,,,,
57,2 Kings,3,,,,,Philippians,1,,,,
74,2 Kings,4,,,,,Philippians,2,,,,
81,2 Kings,5,,2 Kings,6,,Philippians,3,,,,
72,2 Kings,7,,2 Kings,8,,Philippians,4,,,,
66,2 Kings,9,,,,,Colossians,1,,,,
59,2 Kings,10,,,,,Colossians,2,,,,
67,2 Kings,11,,2 Kings,12,,Colossians,3,,,,
72,2 Kings,13,,2 Kings,14,,Colossians,4,,,,
68,2 Kings,15,,,,,1 Thessalonians,1,,1 Thessalonians,2,
51,2 Kings,16,,,,,1 Thessalonians,3,,1 Thessalonians,4,
69,2 Kings,17,,,,,1 Thessalonians,5,,,,
66,2 Kings,18,,,,,2 Thessalonians,1,,2 Thessalonians,2,
76,2 Kings,19,,2 Kings,20,,2 Thessalonians,3,,,,
81,2 Kings,21,,2 Kings,22,,1 Timothy,1,,1 Timothy,2,
69,2 Kings,23,,,,,1 Timothy,3,,1 Timothy,4,
75,2 Kings,24,,2 Kings,25,,1 Timothy,5,,,,
75,1 Chronicles,1,,,,,1 Timothy,6,,,,
73,1 Chronicles,2,,,,,2 Timothy,1,,,,
93,1 Chronicles,3,,1 Chronicles,4,,2 Timothy,2,,,,
65,1 Chronicles,5,,,,,2 Timothy,3,,2 Timothy,4,
97,1 Chronicles,6,,,,,Titus,1,,,,
70,1 Chronicles,7,,,,,Titus,2,,Titus,3,
65,1 Chronicles,8,,,,,Philemon,1,,,,
76,1 Chronicles,9,,,,,Hebrews,1,,Hebrews,2,
49,1 Chronicles,10,,,,,Hebrews,3,,Hebrews,4,
81,1 Chronicles,11,,,,,Hebrews,5,,Hebrews,6,
68,1 Chronicles,12,,,,,Hebrews,7,,,,
55,1 Chronicles,13,,,,,Hebrews,8,,Hebrews,9,
56,1 Chronicles,14,,,,,Hebrews,10,,,,
69,1 Chronicles,15,,,,,Hebrews,11,,,,
72,1 Chronicles,16,,,,,Hebrews,12,,,,
69,1 Chronicles,17,,1 Chronicles,18,,Hebrews,13,,,,
54,1 Chronicles,19,,1 Chronicles,20,,James,1,,,,
75,1 Chronicles,21,,1 Chronicles,22,,James,2,,,,
67,1 Chronicles,23,,,,,James,3,,James,4,
51,1 Chronicles,24,,,,,James,5,,,,
56,1 Chronicles,25,,,,,1 Peter,1,,,,
57,1 Chronicles,26,,,,,1 Peter,2,,,,
77,1 Chronicles,27,,1 Chronicles,28,,1 Peter,3,,,,
63,1 Chronicles,29,,,,,1 Peter,4,,1 Peter,5,
73,2 Chronicles,1,,2 Chronicles,3,,2 Peter,1,,,,
58,2 Chronicles,4,,2 Chronicles,5,,2 Peter,2,,,,
60,2 Chronicles,6,,,,,2 Peter,3,,,,
61,2 Chronicles,7,,,,,1 John,1,,1 John,2,
73,2 Chronicles,8,,2 Chronicles,9,,1 John,3,,,,
63,2 Chronicles,10,,2 Chronicles,11,,1 John,4,,,,
59,2 Chronicles,12,,2 Chronicles,13,,1 John,5,,,,
61,2 Chronicles,14,,2 Chronicles,16,,2 John,1,,,,
58,2 Chronicles,17,,,,,3 John,1,,Jude,1,
65,2 Chronicles,18,,2 Chronicles,19,,Revelation,1,,,,
66,2 Chronicles,20,,,,,Revelation,2,,,,
53,2 Chronicles,21,,,,,Revelation,3,,Revelation,4,
64,2 Chronicles,22,,2 Chronicles,23,,Revelation,5,,Revelation,6,
57,2 Chronicles,24,,,,,Revelation,7,,Revelation,8,
72,2 Chronicles,25,,2 Chronicles,26,,Revelation,9,,,,
66,2 Chronicles,27,,2 Chronicles,28,,Revelation,10,,Revelation,11,
71,2 Chronicles,29,,,,,Revelation,12,,Revelation,13,
55,2 Chronicles,30,,,,,Revelation,14,,Revelation,15,
60,2 Chronicles,31,,,,,Revelation,16,,Revelation,17,
57,2 Chronicles,32,,,,,Revelation,18,,,,
61,2 Chronicles,33,,,,,Revelation,19,,Revelation,20,
60,2 Chronicles,34,,,,,Revelation,21,,,,
71,2 Chronicles,35,,2 Chronicles,36,,Revelation,22,,,,
