67,Leviticus,15,,Leviticus,16,,
46,Leviticus,17,,Leviticus,18,,
64,Leviticus,19,,Leviticus,20,,
57,Leviticus,21,,Leviticus,22,,
67,Leviticus,23,,Leviticus,24,,
55,Leviticus,25,,,,,
80,Leviticus,26,,Leviticus,27,,
54,Numbers,1,,,,,
34,Numbers,2,,,,,
51,Numbers,3,,,,,
49,Numbers,4,,,,,
58,Numbers,5,,Numbers,6,,
89,Numbers,7,,,,,
49,Numbers,8,,Numbers,9,,
71,Numbers,10,,Numbers,11,,
49,Numbers,12,,Numbers,13,,
45,Numbers,14,,,,,
41,Numbers,15,,,,,
63,Numbers,16,,Numbers,17,,
54,Numbers,18,,Numbers,19,,
64,Numbers,20,,Numbers,21,,
71,Numbers,22,,Numbers,23,,
43,Numbers,24,,Numbers,25,,
65,Numbers,26,,,,,
54,Numbers,27,,Numbers,28,,
56,Numbers,29,,Numbers,30,,
54,Numbers,31,,,,,
42,Numbers,32,,,,,
56,Numbers,33,,,,,
76,Numbers,34,,Numbers,36,,
46,Deuteronomy,1,,,,,
66,Deuteronomy,2,,Deuteronomy,3,,
49,Deuteronomy,4,,,,,
58,Deuteronomy,5,,Deuteronomy,6,,
46,Deuteronomy,7,,Deuteronomy,8,,
51,Deuteronomy,9,,Deuteronomy,10,,
64,Deuteronomy,11,,Deuteronomy,12,,
47,Deuteronomy,13,,Deuteronomy,14,,
65,Deuteronomy,15,,Deuteronomy,17,,
63,Deuteronomy,18,,Deuteronomy,20,,
53,Deuteronomy,21,,Deuteronomy,22,,
47,Deuteronomy,23,,Deuteronomy,24,,
64,Deuteronomy,25,,Deuteronomy,27,,
68,Deuteronomy,28,,,,,
79,Deuteronomy,29,,Deuteronomy,31,,
52,Deuteronomy,32,,,,,
41,Deuteronomy,33,,Deuteronomy,34,,
59,Joshua,1,,Joshua,3,,
66,Joshua,4,,Joshua,6,,
61,Joshua,7,,Joshua,8,,
70,Joshua,9,,Joshua,10,,
47,Joshua,11,,Joshua,12,,
48,Joshua,13,,Joshua,14,,
63,Joshua,15,,,,,
56,Joshua,16,,Joshua,18,,
51,Joshua,19,,,,,
54,Joshua,20,,Joshua,21,,
34,Joshua,22,,,,,
49,Joshua,23,,Joshua,24,,
59,Judges,1,,Judges,2,,
55,Judges,3,,Judges,4,,
71,Judges,5,,Judges,6,,
60,Judges,7,,Judges,8,,
57,Judges,9,,,,,
58,Judges,10,,Judges,11,,
60,Judges,12,,Judges,14,,
64,Judges,15,,Judges,17,,
61,Judges,18,,Judges,19,,
73,Judges,20,,Judges,21,,
45,Ruth,1,,Ruth,2,,
40,Ruth,3,,Ruth,4,,
64,1 Samuel,1,,1 Samuel,2,,
55,1 Samuel,3,,1 Samuel,5,,
60,1 Samuel,6,,1 Samuel,8,,
54,1 Samuel,9,,1 Samuel,10,,
63,1 Samuel,11,,1 Samuel,13,,
52,1 Samuel,14,,,,,
58,1 Samuel,15,,1 Samuel,16,,
58,1 Samuel,17,,,,,
54,1 Samuel,18,,1 Samuel,19,,
57,1 Samuel,20,,1 Samuel,21,,
52,1 Samuel,22,,1 Samuel,23,,
66,1 Samuel,24,,1 Samuel,25,,
62,1 Samuel,26,,1 Samuel,28,,
55,1 Samuel,29,,1 Samuel,31,,
59,2 Samuel,1,,2 Samuel,2,,
76,2 Samuel,3,,2 Samuel,5,,
52,2 Samuel,6,,2 Samuel,7,,
50,2 Samuel,8,,2 Samuel,10,,
58,2 Samuel,11,,2 Samuel,12,,
72,2 Samuel,13,,2 Samuel,14,,
60,2 Samuel,15,,2 Samuel,16,,
62,2 Samuel,17,,2 Samuel,18,,
43,2 Samuel,19,,,,,
48,2 Samuel,20,,2 Samuel,21,,
51,2 Samuel,22,,,,,
64,2 Samuel,23,,2 Samuel,24,,
53,1 Kings,1,,,,,
46,1 Kings,2,,,,,
62,1 Kings,3,,1 Kings,4,,
56,1 Kings,5,,1 Kings,6,,
51,1 Kings,7,,,,,
66,1 Kings,8,,,,,
57,1 Kings,9,,1 Kings,10,,
43,1 Kings,11,,,,,
67,1 Kings,12,,1 Kings,13,,
65,1 Kings,14,,1 Kings,15,,
58,1 Kings,16,,1 Kings,17,,
67,1 Kings,18,,1 Kings,19,,
72,1 Kings,20,,1 Kings,21,,
53,1 Kings,22,,,,,
70,2 Kings,1,,2 Kings,3,,
71,2 Kings,4,,2 Kings,5,,
53,2 Kings,6,,2 Kings,7,,
66,2 Kings,8,,2 Kings,9,,
57,2 Kings,10,,2 Kings,11,,
46,2 Kings,12,,2 Kings,13,,
67,2 Kings,14,,2 Kings,15,,
61,2 Kings,16,,2 Kings,17,,
74,2 Kings,18,,2 Kings,19,,
47,2 Kings,20,,2 Kings,21,,
57,2 Kings,22,,2 Kings,23,,
50,2 Kings,24,,2 Kings,25,,
54,1 Chronicles,1,,,,,
79,1 Chronicles,2,,1 Chronicles,3,,
69,1 Chronicles,4,,1 Chronicles,5,,
81,1 Chronicles,6,,,,,
40,1 Chronicles,7,,,,,
40,1 Chronicles,8,,,,,
58,1 Chronicles,9,,1 Chronicles,10,,
47,1 Chronicles,11,,,,,
54,1 Chronicles,12,,1 Chronicles,13,,
46,1 Chronicles,14,,1 Chronicles,15,,
43,1 Chronicles,16,,,,,
44,1 Chronicles,17,,1 Chronicles,18,,
57,1 Chronicles,19,,1 Chronicles,21,,
51,1 Chronicles,22,,1 Chronicles,23,,
62,1 Chronicles,24,,1 Chronicles,25,,
66,1 Chronicles,26,,1 Chronicles,27,,
51,1 Chronicles,28,,1 Chronicles,29,,
52,2 Chronicles,1,,2 Chronicles,3,,
36,2 Chronicles,4,,2 Chronicles,5,,
64,2 Chronicles,6,,2 Chronicles,7,,
49,2 Chronicles,8,,2 Chronicles,9,,
58,2 Chronicles,10,,2 Chronicles,12,,
56,2 Chronicles,13,,2 Chronicles,15,,
67,2 Chronicles,16,,2 Chronicles,18,,
48,2 Chronicles,19,,2 Chronicles,20,,
53,2 Chronicles,21,,2 Chronicles,23,,
55,2 Chronicles,24,,2 Chronicles,25,,
59,2 Chronicles,26,,2 Chronicles,28,,
63,2 Chronicles,29,,2 Chronicles,30,,
54,2 Chronicles,31,,2 Chronicles,32,,
58,2 Chronicles,33,,2 Chronicles,34,,
50,2 Chronicles,35,,2 Chronicles,36,,
81,Ezra,1,,Ezra,2,,
54,Ezra,3,,Ezra,5,,
50,Ezra,6,,Ezra,7,,
51,Ezra,8,,Ezra,9,,
44,Ezra,10,,,,,
63,Nehemiah,1,,Nehemiah,3,,
61,Nehemiah,4,,Nehemiah,6,,
73,Nehemiah,7,,,,,
56,Nehemiah,8,,Nehemiah,9,,
75,Nehemiah,10,,Nehemiah,11,,
78,Nehemiah,12,,Nehemiah,13,,
60,Esther,1,,Esther,3,,
55,Esther,4,,Esther,7,,
52,Esther,8,,Esther,10,,
61,Job,1,,Job,3,,
48,Job,4,,Job,5,,
51,Job,6,,Job,7,,
57,Job,8,,Job,9,,
42,Job,10,,Job,11,,
53,Job,12,,Job,13,,
57,Job,14,,Job,15,,
59,Job,16,,Job,18,,
58,Job,19,,Job,20,,
64,Job,21,,Job,22,,
62,Job,23,,Job,26,,
51,Job,27,,Job,28,,
56,Job,29,,Job,30,,
62,Job,31,,Job,32,,
70,Job,33,,Job,34,,
49,Job,35,,Job,36,,
65,Job,37,,Job,38,,
54,Job,39,,Job,40,,
51,Job,41,,Job,42,,
55,Proverbs,1,,Proverbs,2,,
62,Proverbs,3,,Proverbs,4,,
58,Proverbs,5,,Proverbs,6,,
63,Proverbs,7,,Proverbs,8,,
50,Proverbs,9,,Proverbs,10,,
59,Proverbs,11,,Proverbs,12,,
60,Proverbs,13,,Proverbs,14,,
66,Proverbs,15,,Proverbs,16,,
52,Proverbs,17,,Proverbs,18,,
59,Proverbs,19,,Proverbs,20,,
60,Proverbs,21,,Proverbs,22,,
35,Proverbs,23,,,,,
62,Proverbs,24,,Proverbs,25,,
55,Proverbs,26,,Proverbs,27,,
55,Proverbs,28,,Proverbs,29,,
64,Proverbs,30,,Proverbs,31,,
44,Ecclesiastes,1,,Ecclesiastes,2,,
58,Ecclesiastes,3,,Ecclesiastes,5,,
58,Ecclesiastes,6,,Ecclesiastes,8,,
62,Ecclesiastes,9,,Ecclesiastes,12,,
61,Song of Solomon,1,,Song of Solomon,4,,
56,Song of Solomon,5,,Song of Solomon,8,,
53,Isaiah,1,,Isaiah,2,,
62,Isaiah,3,,Isaiah,5,,
60,Isaiah,6,,Isaiah,8,,
55,Isaiah,9,,Isaiah,10,,
44,Isaiah,11,,Isaiah,13,,
55,Isaiah,14,,Isaiah,16,,
52,Isaiah,17,,Isaiah,20,,
60,Isaiah,21,,Isaiah,23,,
56,Isaiah,24,,Isaiah,26,,
66,Isaiah,27,,Isaiah,29,,
62,Isaiah,30,,Isaiah,32,,
51,Isaiah,33,,Isaiah,35,,
60,Isaiah,36,,Isaiah,37,,
61,Isaiah,38,,Isaiah,40,,
54,Isaiah,41,,Isaiah,42,,
56,Isaiah,43,,Isaiah,44,,
53,Isaiah,45,,Isaiah,47,,
59,Isaiah,48,,Isaiah,50,,
50,Isaiah,51,,Isaiah,53,,
63,Isaiah,54,,Isaiah,57,,
57,Isaiah,58,,Isaiah,60,,
54,Isaiah,61,,Isaiah,64,,
49,Isaiah,65,,Isaiah,66,,
56,Jeremiah,1,,Jeremiah,2,,
56,Jeremiah,3,,Jeremiah,4,,
61,Jeremiah,5,,Jeremiah,6,,
56,Jeremiah,7,,Jeremiah,8,,
51,Jeremiah,9,,Jeremiah,10,,
67,Jeremiah,11,,Jeremiah,13,,
64,Jeremiah,14,,Jeremiah,16,,
65,Jeremiah,17,,Jeremiah,19,,
62,Jeremiah,20,,Jeremiah,22,,
50,Jeremiah,23,,Jeremiah,24,,
62,Jeremiah,25,,Jeremiah,26,,
71,Jeremiah,27,,Jeremiah,29,,
64,Jeremiah,30,,Jeremiah,31,,
44,Jeremiah,32,,,,,
67,Jeremiah,33,,Jeremiah,35,,
53,Jeremiah,36,,Jeremiah,37,,
62,Jeremiah,38,,Jeremiah,40,,
53,Jeremiah,41,,Jeremiah,43,,
63,Jeremiah,44,,Jeremiah,46,,
54,Jeremiah,47,,Jeremiah,48,,
39,Jeremiah,49,,,,,
46,Jeremiah,50,,,,,
64,Jeremiah,51,,,,,
34,Jeremiah,52,,,,,
44,Lamentations,1,,Lamentations,2,,
66,Lamentations,3,,,,,
44,Lamentations,4,,Lamentations,5,,
65,Ezekiel,1,,Ezekiel,3,,
75,Ezekiel,4,,Ezekiel,7,,
51,Ezekiel,8,,Ezekiel,10,,
53,Ezekiel,11,,Ezekiel,12,,
54,Ezekiel,13,,Ezekiel,15,,
63,Ezekiel,16,,,,,
56,Ezekiel,17,,Ezekiel,18,,
63,Ezekiel,19,,Ezekiel,20,,
63,Ezekiel,21,,Ezekiel,22,,
49,Ezekiel,23,,,,,
65,Ezekiel,24,,Ezekiel,26,,
62,Ezekiel,27,,Ezekiel,28,,
65,Ezekiel,29,,Ezekiel,31,,
65,Ezekiel,32,,Ezekiel,33,,
46,Ezekiel,34,,Ezekiel,35,,
66,Ezekiel,36,,Ezekiel,37,,
52,Ezekiel,38,,Ezekiel,39,,
49,Ezekiel,40,,,,,
46,Ezekiel,41,,Ezekiel,42,,
58,Ezekiel,43,,Ezekiel,44,,
49,Ezekiel,45,,Ezekiel,46,,
58,Ezekiel,47,,Ezekiel,48,,
70,Daniel,1,,Daniel,2,,
67,Daniel,3,,Daniel,4,,
59,Daniel,5,,Daniel,6,,
55,Daniel,7,,Daniel,8,,
48,Daniel,9,,Daniel,10,,
58,Daniel,11,,Daniel,12,,
58,Hosea,1,,Hosea,4,,
42,Hosea,5,,Hosea,7,,
46,Hosea,8,,Hosea,10,,
51,Hosea,11,,Hosea,14,,
52,Joel,1,,Joel,2,,
52,Joel,3,,Amos,2,,
55,Amos,3,,Amos,5,,
60,Amos,6,,Amos,9,,
21,Obadiah,1,,,,,
48,Jonah,1,,Jonah,4,,
54,Micah,1,,Micah,4,,
51,Micah,5,,Micah,7,,
47,Nahum,1,,Nahum,3,,
56,Habakkuk,1,,Habakkuk,3,,
53,Zephaniah,1,,Zephaniah,3,,
38,Haggai,1,,Haggai,2,,
44,Zechariah,1,,Zechariah,3,,
54,Zechariah,4,,Zechariah,7,,
52,Zechariah,8,,Zechariah,10,,
61,Zechariah,11,,Zechariah,14,,
55,Malachi,1,,Malachi,4,,
